1	0.77786595	-0.26412335	-0.6716813	0.0814941	-0.33280998	0.4313958	0.43480325	0.163665	-0.123679236	0.6058606	0.20248693	0.26749906	0.6453098	-0.29614818	-0.27148217	-0.20452729	-0.6079875	-0.44714248	0.16719553	0.35058838	0.3110702	0.121253535	0.3637937	0.30501378	0.06759421	-0.38015294	0.2258753	0.61040574	-0.51475674	0.266162	0.693147180559945
1	0.43714404	0.21237029	0.25903398	0.073699646	-0.055279497	0.16994588	-0.55324256	0.35769737	0.4461716	0.13126805	0.07537175	-0.48794138	-0.23656207	0.19976206	0.14103867	-0.052818485	0.2584288	-0.281308	-0.12041206	-0.5100871	-0.11670414	0.21791805	-0.32425874	0.15258743	0.08760681	0.053052887	-0.024875995	-0.07309301	0.12079493	0.18288164	0.693147180559945
2	-0.80930287	-0.3433458	0.6543912	0.0032861265	-0.3906684	0.94046056	0.37031	0.70188034	0.05168543	-0.74548155	0.51422	0.21543704	-0.266253	0.48523897	0.5760738	0.24188308	0.7689785	-0.21091062	0.76487195	-0.19863857	-0.012089095	0.7393613	0.19531786	0.6953326	-0.06633871	-0.24993087	0.26757273	-0.16942863	0.4466347	-0.2539015	0.693147180559945
2	0.5857218	0.35741922	-0.27014074	0.47770143	-0.89504284	0.24119803	0.5193259	0.49193233	-0.2997644	-0.6501713	0.2183344	-0.19110881	0.03041335	-0.09127894	0.38507554	-0.3958176	0.6882636	0.19100967	0.31317183	0.35289007	0.06694278	0.8811036	0.20084034	0.31069124	0.26754126	0.1590581	-0.78037137	0.042954545	0.21457501	0.4757332	0.693147180559945
2	-0.5911832	-0.4734769	0.59292716	-0.09758568	0.71345526	0.17951833	0.450039	-0.29046494	-0.4099519	0.54724175	-0.82918304	-0.41232908	0.55008614	-0.13551317	-0.3789051	0.06494902	0.09923213	0.20231368	0.120715864	-0.84394693	0.0027504924	0.4151283	0.2726443	-0.1510611	0.00054529816	0.12784484	-0.7796219	-0.17809778	0.21702048	0.028039904	0.693147180559945
2	-0.5333877	0.4326579	0.06670295	0.116964914	0.03248306	-0.75703436	0.1955287	0.28831318	-0.40310854	-0.6052724	-0.48328635	0.055524822	-0.58615905	0.25063664	0.07370049	-0.011985563	-0.14380254	0.022979142	-0.51778907	-0.59127176	-0.39013618	-0.24254374	-0.4650384	-0.50749516	0.17182137	0.27928752	0.09670466	0.22881164	-0.026361195	0.1865662	0.693147180559945
2	-0.6193047	0.4250477	0.60337234	0.289682	-0.42747074	-0.8400483	0.120796464	0.031555228	0.19891652	0.36258355	-0.048682913	-0.39318326	0.026037747	-0.08710952	0.3875282	0.23564747	-0.34393477	0.4022478	0.080845356	-0.18099974	-0.18146522	-0.45919597	-0.52961206	0.4945338	-0.010571933	-0.23036201	0.2955438	-0.17860034	0.32677925	0.04422344	0.693147180559945
3	0.64988124	-0.8198205	-0.05328805	0.32596165	0.22693586	0.29236037	-0.34296137	-0.15784736	0.4779903	-0.6893712	-0.84230906	-0.17036828	0.5385521	0.33534357	0.17255254	0.2641384	-0.2219536	-0.16061823	-0.0073555866	-0.6722165	-0.30024433	-0.37153053	-0.6540076	0.13670641	0.0016241168	-0.22964829	0.120700814	-0.15883595	-0.0696522	0.07918294	1.38629436111989
3	-0.69284487	-0.7449411	0.07873746	0.15799886	-0.3187415	0.16039255	-0.3406626	-0.48414645	0.41104922	-0.5162592	-0.8123697	-0.22586481	0.3394019	0.28917786	-0.5324261	0.15243912	0.29431668	0.09448026	-0.30968788	-0.848155	-0.3094869	0.05217265	-0.6243975	0.051590573	0.008774911	-0.5509992	0.06510362	-0.013440374	-0.13068755	0.105034165	0.693147180559945
3	-0.816654	0.18180463	-0.11099566	0.25590217	-0.2519109	-0.8409536	-0.5618155	-0.3838484	0.5408161	-0.18046385	-0.6423149	0.05366363	0.37096888	0.36174577	0.1653363	0.15753788	0.34602445	0.3700148	0.4451796	-0.54842466	-0.04477379	-0.23882158	-0.34016168	0.01406702	0.13227497	-0.25230995	0.071088865	-0.36528492	-0.15226494	0.19941433	0.693147180559945
3	0.4530037	-0.67395556	-0.50381196	-0.07955263	0.47469598	0.32445005	0.26726672	-0.26859227	0.50842166	0.31342608	-0.8245031	-0.26843023	0.28265378	0.116240576	-0.0890405	0.6166983	0.42563456	-0.33666167	-0.52743423	0.19873665	0.09782142	0.1550537	0.3881412	0.2251177	0.06688284	-0.36291754	0.17974083	-0.023380104	0.013033125	0.070809975	0.693147180559945
4	0.14964475	-0.19334462	-0.34421688	0.1425215	0.11802863	0.10675812	-0.61959124	-0.059671387	0.090678945	-0.52252656	-0.45366973	0.13053894	-0.4158814	0.1879506	0.4377597	0.49235308	-0.1720613	0.13223241	0.05727705	-0.62626225	-0.13493326	-0.4905515	-0.5735811	-0.42051554	0.009527629	0.014928369	0.2602593	0.03860665	0.113858216	0.47749478	2.19722457733622
4	-0.8411749	-0.72124887	0.47266883	0.26045397	-0.0828045	0.1261073	-0.3245075	-0.5043219	0.22614977	-0.32624757	0.27048057	-0.3267059	-0.7642923	0.47537273	0.19810532	0.13899054	-0.04037509	0.34421554	-0.25366533	-0.6933103	0.31485787	0.29644296	-0.6263779	0.5331913	0.0813651	0.28856182	-0.4638686	-0.06797953	0.44479305	-0.72924	1.94591014905531
4	0.8926561	-0.40800625	0.029031802	0.04322104	-0.21087919	-0.06079339	0.46035743	1.0693432	0.17449887	-0.5736137	0.4059273	0.0034884303	-0.30948707	0.010115901	1.2991655	-0.41543025	0.5424661	-0.112713814	0.5539534	-0.19641961	-0.50273216	0.5552571	0.22242324	0.1603642	-0.3060711	-0.4127274	0.50336194	-0.2393512	-0.25390163	0.25993425	1.94591014905531
4	-0.52728945	0.2077298	0.21927223	0.21934976	-0.435129	-0.41169092	0.5203331	-0.6656129	0.29034096	0.5662702	-0.19521055	0.31597164	0.32535064	-0.020302292	0.07350513	0.24763937	-0.2514559	0.0071542663	-0.012136252	0.4776967	0.2087817	0.3741572	0.21285158	-0.62204707	0.07379138	0.32821962	0.44186297	0.19957219	-0.34912908	0.2193684	1.94591014905531
4	0.6906021	0.3409248	0.50331515	-0.007040795	-0.0072327717	-0.8948794	0.10191208	1.0120605	-0.16685852	-0.7009866	0.56939363	0.3493887	-0.19702426	0.5958407	0.09386651	-0.41324088	0.3506538	-0.19226237	-0.3369571	-0.8579145	-0.0283911	0.24008632	0.33861646	0.46717283	-0.18988235	-0.39622116	0.17709544	-0.0402244	0.4676205	-0.38879588	1.6094379124341
4	-0.8074088	0.4329737	0.010313883	0.17343855	0.038863935	-0.8736757	0.20464234	0.19405122	-0.6611679	0.27314407	-0.42222553	0.005533183	-0.53230095	0.24310283	0.41358382	0.2780735	0.093794085	0.37489954	0.6546118	-0.75303245	0.014895463	-0.4099713	-0.4448059	-0.40036112	0.14252748	0.23548977	0.15559083	0.13373354	0.068421975	0.1850961	1.6094379124341
4	0.83803767	-0.110506915	-0.004651039	0.2635534	-0.10185527	0.2969594	0.44198483	-0.56838804	-0.6472793	-0.6826425	-0.7400604	0.09897244	-0.28709507	0.17023802	0.16360475	0.1462289	0.029623318	-0.42393896	0.13824923	0.5695846	0.3986341	0.003183684	0.30164456	-0.42520443	-0.1461244	0.24807557	0.3054094	0.39559004	-0.33721507	0.01958614	1.6094379124341
4	0.57018375	0.17700341	-0.22893937	-0.012869683	-0.13764073	0.2130156	0.074141875	0.092473745	0.10577256	-0.9397413	0.78220606	-0.106174864	0.118294545	0.59467566	0.7408128	0.43123755	-0.1549916	0.027986262	-0.5640542	-0.30017412	-0.2836289	-0.20024984	-0.41374922	0.2892294	0.02591632	0.19473591	0.11142765	0.3901317	0.32360715	-0.71882504	1.38629436111989
4	1.0620186	0.68734485	-0.17825359	0.039855648	-0.38950983	-0.4523286	0.14117092	-0.37857154	-0.52241886	0.32737353	0.24814709	0.2775403	0.109929346	-0.69908774	0.24781054	0.2070893	0.17522658	-0.05112433	-0.48183477	0.33314076	0.18391392	0.14623116	-0.6244069	0.0049698954	0.12087918	0.08986541	-0.65738386	0.21296602	0.36453825	0.25035277	1.38629436111989
4	0.9212129	-0.96052164	-0.5533049	-0.020681005	-0.02120475	0.18119988	-0.21974292	0.07457933	-0.24618702	0.45584285	0.7077677	0.09432318	0.46667308	-0.38156372	-0.009197496	0.06258341	0.07472709	0.41590342	0.6396733	-0.8104596	0.1199826	-0.72846115	-0.041766714	0.24082556	0.2644709	0.08273666	-0.1624769	0.26057938	0.1904055	0.428317	1.38629436111989
